timestamp,beach_id,station_id,sst_c,upwelling_index,acoustic_density_pct,synthetic_flag,source_class
2025-08-19 02:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.58,1.13,0.269,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 02:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.58,1.13,0.269,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 02:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.58,1.13,0.269,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 02:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.58,1.13,0.269,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 02:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.58,1.13,0.269,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 02:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.58,1.13,0.269,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 03:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.26,0.554,0.078,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 03:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.26,0.554,0.078,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 03:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.26,0.554,0.078,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 03:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.26,0.554,0.078,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 03:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.26,0.554,0.078,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 03:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.26,0.554,0.078,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 04:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.58,0.351,0.096,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 04:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.58,0.351,0.096,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 04:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.58,0.351,0.096,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 04:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.58,0.351,0.096,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 04:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.58,0.351,0.096,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 04:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.58,0.351,0.096,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 05:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.48,0.605,0.242,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 05:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.48,0.605,0.242,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 05:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.48,0.605,0.242,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 05:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.48,0.605,0.242,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 05:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.48,0.605,0.242,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 05:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.48,0.605,0.242,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 06:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.36,0.229,0.175,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 06:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.36,0.229,0.175,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 06:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.36,0.229,0.175,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 06:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.36,0.229,0.175,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 06:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.36,0.229,0.175,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 06:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.36,0.229,0.175,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 07:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.4,0.621,0.211,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 07:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.4,0.621,0.211,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 07:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.4,0.621,0.211,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 07:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.4,0.621,0.211,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 07:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.4,0.621,0.211,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 07:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.4,0.621,0.211,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 08:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.43,1.006,0.229,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 08:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.43,1.006,0.229,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 08:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.43,1.006,0.229,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 08:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.43,1.006,0.229,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 08:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.43,1.006,0.229,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 08:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.43,1.006,0.229,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 09:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.22,1.004,0.205,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 09:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.22,1.004,0.205,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 09:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.22,1.004,0.205,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 09:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.22,1.004,0.205,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 09:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.22,1.004,0.205,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 09:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.22,1.004,0.205,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 10:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,19.46,0.236,0.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 10:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,19.46,0.236,0.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 10:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,19.46,0.236,0.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 10:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,19.46,0.236,0.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 10:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,19.46,0.236,0.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 10:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,19.46,0.236,0.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 11:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.21,0.593,0.194,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 11:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.21,0.593,0.194,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 11:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.21,0.593,0.194,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 11:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.21,0.593,0.194,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 11:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.21,0.593,0.194,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 11:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.21,0.593,0.194,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 12:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.08,0.534,0.201,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 12:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.08,0.534,0.201,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 12:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.08,0.534,0.201,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 12:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.08,0.534,0.201,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 12:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.08,0.534,0.201,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 12:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.08,0.534,0.201,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 13:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,19.84,0.329,0.185,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 13:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,19.84,0.329,0.185,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 13:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,19.84,0.329,0.185,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 13:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,19.84,0.329,0.185,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 13:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,19.84,0.329,0.185,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 13:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,19.84,0.329,0.185,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 14:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.32,0.804,0.23,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 14:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.32,0.804,0.23,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 14:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.32,0.804,0.23,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 14:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.32,0.804,0.23,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 14:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.32,0.804,0.23,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 14:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.32,0.804,0.23,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 15:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.36,0.836,0.305,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 15:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.36,0.836,0.305,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 15:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.36,0.836,0.305,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 15:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.36,0.836,0.305,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 15:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.36,0.836,0.305,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 15:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.36,0.836,0.305,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 16:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.17,1.497,0.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 16:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.17,1.497,0.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 16:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.17,1.497,0.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 16:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.17,1.497,0.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 16:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.17,1.497,0.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 16:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.17,1.497,0.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 17:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.28,0.509,0.28,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 17:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.28,0.509,0.28,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 17:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.28,0.509,0.28,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 17:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.28,0.509,0.28,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 17:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.28,0.509,0.28,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 17:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.28,0.509,0.28,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 18:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.5,0.776,0.215,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 18:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.5,0.776,0.215,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 18:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.5,0.776,0.215,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 18:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.5,0.776,0.215,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 18:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.5,0.776,0.215,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 18:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.5,0.776,0.215,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 19:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.47,0.626,0.309,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 19:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.47,0.626,0.309,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 19:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.47,0.626,0.309,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 19:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.47,0.626,0.309,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 19:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.47,0.626,0.309,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 19:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.47,0.626,0.309,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 20:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.5,0.824,0.269,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 20:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.5,0.824,0.269,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 20:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.5,0.824,0.269,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 20:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.5,0.824,0.269,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 20:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.5,0.824,0.269,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 20:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.5,0.824,0.269,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 21:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.3,0.59,0.082,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 21:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.3,0.59,0.082,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 21:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.3,0.59,0.082,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 21:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.3,0.59,0.082,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 21:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.3,0.59,0.082,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 21:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.3,0.59,0.082,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 22:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,19.83,1.214,0.24,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 22:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,19.83,1.214,0.24,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 22:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,19.83,1.214,0.24,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 22:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,19.83,1.214,0.24,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 22:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,19.83,1.214,0.24,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 22:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,19.83,1.214,0.24,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 23:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.01,0.846,0.209,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 23:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.01,0.846,0.209,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 23:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.01,0.846,0.209,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 23:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.01,0.846,0.209,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 23:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.01,0.846,0.209,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-19 23:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.01,0.846,0.209,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 00:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.04,0.908,0.37,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 00:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.04,0.908,0.37,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 00:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.04,0.908,0.37,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 00:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.04,0.908,0.37,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 00:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.04,0.908,0.37,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 00:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.04,0.908,0.37,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 01:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.45,1.123,0.202,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 01:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.45,1.123,0.202,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 01:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.45,1.123,0.202,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 01:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.45,1.123,0.202,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 01:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.45,1.123,0.202,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 01:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.45,1.123,0.202,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 02:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.56,0.505,0.186,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 02:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.56,0.505,0.186,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 02:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.56,0.505,0.186,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 02:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.56,0.505,0.186,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 02:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.56,0.505,0.186,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 02:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.56,0.505,0.186,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 03:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.04,0.847,0.191,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 03:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.04,0.847,0.191,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 03:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.04,0.847,0.191,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 03:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.04,0.847,0.191,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 03:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.04,0.847,0.191,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 03:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.04,0.847,0.191,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 04:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.45,1.13,0.135,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 04:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.45,1.13,0.135,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 04:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.45,1.13,0.135,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 04:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.45,1.13,0.135,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 04:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.45,1.13,0.135,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 04:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.45,1.13,0.135,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 05:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,19.83,1.397,0.271,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 05:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,19.83,1.397,0.271,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 05:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,19.83,1.397,0.271,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 05:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,19.83,1.397,0.271,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 05:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,19.83,1.397,0.271,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 05:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,19.83,1.397,0.271,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 06:00:00,palm-beach,IMOS_SYD_OFFSHORE_FIXTURE,20.33,0.378,0.297,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 06:00:00,north-steyne,IMOS_SYD_OFFSHORE_FIXTURE,20.33,0.378,0.297,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 06:00:00,bondi,IMOS_SYD_OFFSHORE_FIXTURE,20.33,0.378,0.297,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 06:00:00,coogee,IMOS_SYD_OFFSHORE_FIXTURE,20.33,0.378,0.297,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 06:00:00,cronulla,IMOS_SYD_OFFSHORE_FIXTURE,20.33,0.378,0.297,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-08-20 06:00:00,balmoral,IMOS_SYD_OFFSHORE_FIXTURE,20.33,0.378,0.297,true,SYNTHETIC_ENGINEERING_FIXTURE
