timestamp,beach_id,station_id,turbidity_ntu,discharge_m3s,synthetic_flag,source_class
2025-03-06 19:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,9.1,12.39,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 19:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,9.1,12.39,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 19:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,9.1,12.39,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 19:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,9.1,12.39,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 19:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,9.1,12.39,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 20:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,8.72,2.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 20:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,8.72,2.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 20:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,8.72,2.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 20:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,8.72,2.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 20:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,8.72,2.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 20:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,8.72,2.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 21:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,8.15,2.64,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 21:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,8.15,2.64,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 21:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,8.15,2.64,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 21:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,8.15,2.64,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 21:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,8.15,2.64,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 21:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,8.15,2.64,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 22:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,7.82,2.46,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 22:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,7.82,2.46,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 22:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,7.82,2.46,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 22:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,7.82,2.46,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 22:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,7.82,2.46,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 22:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,7.82,2.46,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 23:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,8.9,7.26,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 23:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,8.9,7.26,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 23:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,8.9,7.26,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 23:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,8.9,7.26,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 23:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,8.9,7.26,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-06 23:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,8.9,7.26,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 00:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,8.35,2.83,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 00:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,8.35,2.83,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 00:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,8.35,2.83,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 00:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,8.35,2.83,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 00:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,8.35,2.83,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 00:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,8.35,2.83,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 01:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,7.94,1.91,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 01:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,7.94,1.91,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 01:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,7.94,1.91,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 01:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,7.94,1.91,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 01:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,7.94,1.91,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 01:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,7.94,1.91,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 02:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,7.66,2.82,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 02:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,7.66,2.82,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 02:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,7.66,2.82,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 02:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,7.66,2.82,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 02:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,7.66,2.82,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 02:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,7.66,2.82,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 03:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,7.12,2.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 03:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,7.12,2.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 03:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,7.12,2.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 03:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,7.12,2.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 03:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,7.12,2.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 03:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,7.12,2.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 04:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,8.69,9.01,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 04:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,8.69,9.01,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 04:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,8.69,9.01,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 04:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,8.69,9.01,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 04:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,8.69,9.01,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 04:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,8.69,9.01,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 05:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,8.37,2.65,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 05:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,8.37,2.65,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 05:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,8.37,2.65,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 05:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,8.37,2.65,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 05:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,8.37,2.65,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 05:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,8.37,2.65,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 06:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,8.14,2.62,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 06:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,8.14,2.62,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 06:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,8.14,2.62,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 06:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,8.14,2.62,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 06:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,8.14,2.62,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 06:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,8.14,2.62,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 07:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,7.77,2.46,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 07:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,7.77,2.46,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 07:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,7.77,2.46,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 07:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,7.77,2.46,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 07:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,7.77,2.46,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 07:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,7.77,2.46,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 08:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,7.41,2.05,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 08:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,7.41,2.05,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 08:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,7.41,2.05,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 08:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,7.41,2.05,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 08:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,7.41,2.05,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 08:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,7.41,2.05,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 09:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,8.86,8.98,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 09:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,8.86,8.98,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 09:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,8.86,8.98,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 09:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,8.86,8.98,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 09:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,8.86,8.98,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 09:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,8.86,8.98,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 10:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,8.42,2.06,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 10:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,8.42,2.06,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 10:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,8.42,2.06,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 10:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,8.42,2.06,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 10:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,8.42,2.06,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 10:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,8.42,2.06,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 11:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,10.67,11.71,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 11:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,10.67,11.71,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 11:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,10.67,11.71,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 11:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,10.67,11.71,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 11:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,10.67,11.71,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 11:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,10.67,11.71,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 12:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,10.12,2.47,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 12:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,10.12,2.47,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 12:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,10.12,2.47,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 12:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,10.12,2.47,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 12:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,10.12,2.47,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 12:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,10.12,2.47,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 13:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,9.5,3.13,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 13:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,9.5,3.13,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 13:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,9.5,3.13,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 13:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,9.5,3.13,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 13:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,9.5,3.13,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 13:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,9.5,3.13,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 14:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,8.95,2.35,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 14:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,8.95,2.35,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 14:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,8.95,2.35,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 14:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,8.95,2.35,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 14:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,8.95,2.35,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 14:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,8.95,2.35,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 15:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,8.41,2.79,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 15:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,8.41,2.79,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 15:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,8.41,2.79,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 15:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,8.41,2.79,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 15:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,8.41,2.79,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 15:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,8.41,2.79,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 16:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,8.02,2.62,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 16:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,8.02,2.62,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 16:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,8.02,2.62,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 16:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,8.02,2.62,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 16:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,8.02,2.62,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 16:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,8.02,2.62,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 17:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,7.77,2.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 17:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,7.77,2.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 17:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,7.77,2.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 17:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,7.77,2.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 17:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,7.77,2.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 17:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,7.77,2.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 18:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,7.26,2.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 18:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,7.26,2.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 18:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,7.26,2.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 18:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,7.26,2.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 18:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,7.26,2.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 18:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,7.26,2.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 19:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,6.92,2.27,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 19:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,6.92,2.27,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 19:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,6.92,2.27,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 19:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,6.92,2.27,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 19:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,6.92,2.27,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 19:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,6.92,2.27,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 20:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,6.49,2.74,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 20:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,6.49,2.74,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 20:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,6.49,2.74,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 20:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,6.49,2.74,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 20:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,6.49,2.74,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 20:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,6.49,2.74,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 21:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,6.31,2.74,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 21:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,6.31,2.74,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 21:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,6.31,2.74,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 21:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,6.31,2.74,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 21:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,6.31,2.74,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 21:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,6.31,2.74,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 22:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,6.04,2.62,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 22:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,6.04,2.62,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 22:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,6.04,2.62,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 22:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,6.04,2.62,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 22:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,6.04,2.62,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 22:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,6.04,2.62,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 23:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,5.78,3.18,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 23:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,5.78,3.18,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 23:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,5.78,3.18,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 23:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,5.78,3.18,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 23:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,5.78,3.18,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-07 23:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,5.78,3.18,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-08 00:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,5.5,1.94,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-08 00:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,5.5,1.94,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-08 00:00:00,bondi,WATERNSW_SYD_ESTUARY_FIXTURE,5.5,1.94,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-08 00:00:00,coogee,WATERNSW_SYD_ESTUARY_FIXTURE,5.5,1.94,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-08 00:00:00,cronulla,WATERNSW_SYD_ESTUARY_FIXTURE,5.5,1.94,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-08 00:00:00,balmoral,WATERNSW_SYD_ESTUARY_FIXTURE,5.5,1.94,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-08 01:00:00,palm-beach,WATERNSW_SYD_ESTUARY_FIXTURE,5.16,2.04,true,SYNTHETIC_ENGINEERING_FIXTURE
2025-03-08 01:00:00,north-steyne,WATERNSW_SYD_ESTUARY_FIXTURE,5.16,2.04,true,SYNTHETIC_ENGINEERING_FIXTURE
